parts,hscode,JTAS_code,country,country_code,import_unit,import_value,year,GDP,GDPjp,toprunner,distance
0,8418.30-010,'218,Spain,ESP,182,272,2010,,,,
0,8418.40-000,'218,Spain,ESP,323,472,2010,,,,
0,8418.50-010,'218,Spain,ESP,1452,1006,2010,,,,
0,8418.29-000,'203,Sweden,SWE,42599,68146,2010,,,,
0,8418.50-090,'203,Sweden,SWE,190,512,2010,,,,
0,8418.50-010,'215,Switzerland,CHE,35090,61484,2010,,,,
0,8418.10-000,'106,Taiwan,TWN,158,215,2010,,,,
0,8418.30-010,'106,Taiwan,TWN,230,414,2010,,,,
0,8418.40-000,'106,Taiwan,TWN,36195,30230,2010,,,,
0,8418.50-010,'106,Taiwan,TWN,39259,44694,2010,,,,
0,8418.50-090,'106,Taiwan,TWN,1480,982,2010,,,,
0,8418.10-000,'111,Thailand,THA,49262814,23867638,2010,,,,
0,8418.21-000,'111,Thailand,THA,1765362,852622,2010,,,,
0,8418.29-000,'111,Thailand,THA,4632,5198,2010,,,,
0,8418.30-010,'111,Thailand,THA,404459,267737,2010,,,,
0,8418.40-000,'111,Thailand,THA,3979769,2403081,2010,,,,
0,8418.50-010,'111,Thailand,THA,1234400,800688,2010,,,,
0,8418.50-090,'111,Thailand,THA,2691,3153,2010,,,,
0,8418.21-000,'234,Turkey,TUR,1902,1917,2010,,,,
0,8418.29-000,'234,Turkey,TUR,2626,4243,2010,,,,
0,8418.40-000,'234,Turkey,TUR,2251,3525,2010,,,,
0,8418.50-010,'234,Turkey,TUR,10617,16351,2010,,,,
0,8418.21-000,'205,United Kingdom,GBR,112,356,2010,,,,
0,8418.10-000,'304,United States,USA,62780,53715,2010,,,,
0,8418.21-000,'304,United States,USA,1950,2779,2010,,,,
0,8418.29-000,'304,United States,USA,832,873,2010,,,,
0,8418.30-010,'304,United States,USA,3708,5329,2010,,,,
0,8418.30-090,'304,United States,USA,976,1042,2010,,,,
0,8418.40-000,'304,United States,USA,136732,257445,2010,,,,
0,8418.50-010,'304,United States,USA,24617,51011,2010,,,,
0,8418.50-090,'304,United States,USA,21592,30348,2010,,,,
0,8418.10-000,'110,Vietnam,VNM,810,243,2010,,,,
0,8418.50-010,'110,Vietnam,VNM,66839,53715,2010,,,,
0,8418.10-000,'225,Austria,AUT,42353,44365,2011,,,,
0,8418.30-090,'225,Austria,AUT,1138,2899,2011,,,,
0,8418.40-000,'225,Austria,AUT,114663,94347,2011,,,,
0,8418.50-010,'225,Austria,AUT,1019,1886,2011,,,,
0,8418.50-090,'225,Austria,AUT,3157,1547,2011,,,,
0,8418.10-000,'410,Brazil,BRA,180,461,2011,,,,
0,8418.21-000,'410,Brazil,BRA,572,1657,2011,,,,
0,8418.10-000,'232,Bulgaria,BGR,14676,12749,2011,,,,
0,8418.40-000,'232,Bulgaria,BGR,5242,4657,2011,,,,
0,8418.50-010,'232,Bulgaria,BGR,1440,1373,2011,,,,
0,8418.10-000,'105,China,CHN,82687215,38630931,2011,,,,
0,8418.21-000,'105,China,CHN,4102339,1548202,2011,,,,
0,8418.29-000,'105,China,CHN,1441343,731579,2011,,,,
0,8418.30-010,'105,China,CHN,4075984,1425278,2011,,,,
0,8418.30-090,'105,China,CHN,160179,76089,2011,,,,
0,8418.40-000,'105,China,CHN,4580391,1801959,2011,,,,
0,8418.50-010,'105,China,CHN,2317871,1292478,2011,,,,
0,8418.50-090,'105,China,CHN,139586,75228,2011,,,,
0,8418.30-010,'204,Denmark,DNK,137857,102537,2011,,,,
0,8418.30-090,'204,Denmark,DNK,50718,34342,2011,,,,
0,8418.40-000,'204,Denmark,DNK,39728,20121,2011,,,,
0,8418.50-010,'204,Denmark,DNK,386316,318684,2011,,,,
0,8418.50-090,'204,Denmark,DNK,75820,54138,2011,,,,
0,8418.21-000,'506,"Egypt, Arab Rep.",EGY,261,273,2011,,,,
0,8418.40-000,'210,France,FRA,5631,12337,2011,,,,
0,8418.50-010,'210,France,FRA,11809,14270,2011,,,,
0,8418.10-000,'213,Germany,DEU,21817,23960,2011,,,,
0,8418.21-000,'213,Germany,DEU,601,1239,2011,,,,
0,8418.29-000,'213,Germany,DEU,1009,1403,2011,,,,
0,8418.40-000,'213,Germany,DEU,15080,23410,2011,,,,
0,8418.50-010,'213,Germany,DEU,29877,60545,2011,,,,
0,8418.21-000,'227,Hungary,HUN,3672,2061,2011,,,,
0,8418.29-000,'227,Hungary,HUN,3670,5645,2011,,,,
0,8418.30-010,'227,Hungary,HUN,106358,47776,2011,,,,
0,8418.30-090,'227,Hungary,HUN,62370,27166,2011,,,,
0,8418.21-000,'123,India,IND,1028,1267,2011,,,,
0,8418.21-000,'118,Indonesia,IDN,1143078,485287,2011,,,,
0,8418.29-000,'118,Indonesia,IDN,60766,23330,2011,,,,
0,8418.50-090,'118,Indonesia,IDN,374,345,2011,,,,
0,8418.10-000,'220,Italy,ITA,3454,2994,2011,,,,
0,8418.21-000,'220,Italy,ITA,1910,4188,2011,,,,
0,8418.29-000,'220,Italy,ITA,216,574,2011,,,,
0,8418.30-010,'220,Italy,ITA,94,402,2011,,,,
0,8418.40-000,'220,Italy,ITA,16739,22758,2011,,,,
0,8418.50-010,'220,Italy,ITA,16110,42711,2011,,,,
0,8418.50-090,'220,Italy,ITA,3355,6269,2011,,,,
0,8418.50-010,'113,Malaysia,MYS,279941,139051,2011,,,,
0,8418.50-090,'113,Malaysia,MYS,119231,47184,2011,,,,
0,8418.10-000,'305,Mexico,MEX,34284,32978,2011,,,,
0,8418.40-000,'305,Mexico,MEX,678,495,2011,,,,
0,8418.50-010,'305,Mexico,MEX,244,371,2011,,,,
0,8418.50-090,'305,Mexico,MEX,254,243,2011,,,,
0,8418.10-000,'207,Netherlands,NLD,1397,2674,2011,,,,
0,8418.40-000,'207,Netherlands,NLD,540,1702,2011,,,,
0,8418.50-090,'207,Netherlands,NLD,305,899,2011,,,,
0,8418.30-010,'606,New Zealand,NZL,160691,94898,2011,,,,
0,8418.30-090,'606,New Zealand,NZL,89807,55767,2011,,,,
0,8418.40-000,'606,New Zealand,NZL,22763,18717,2011,,,,
0,8418.50-010,'606,New Zealand,NZL,201106,136737,2011,,,,
0,8418.50-090,'606,New Zealand,NZL,222161,145933,2011,,,,
0,8418.10-000,'103,"Korea, Rep.",KOR,572489,233347,2011,,,,
0,8418.21-000,'103,"Korea, Rep.",KOR,122024,78772,2011,,,,
0,8418.29-000,'103,"Korea, Rep.",KOR,226982,92255,2011,,,,
0,8418.30-010,'103,"Korea, Rep.",KOR,22901,52004,2011,,,,
0,8418.30-090,'103,"Korea, Rep.",KOR,12140,27933,2011,,,,
0,8418.40-000,'103,"Korea, Rep.",KOR,82437,191161,2011,,,,
0,8418.50-010,'103,"Korea, Rep.",KOR,53866,40852,2011,,,,
0,8418.50-090,'103,"Korea, Rep.",KOR,6270,5173,2011,,,,
0,8418.50-010,'231,Romania,ROU,357,749,2011,,,,
0,8418.21-000,'224,Russian Federation,RUS,210,243,2011,,,,
0,8418.21-000,'242,Slovenia,SVN,1845,4604,2011,,,,
0,8418.10-000,'112,Singapore,SGP,1190,2222,2011,,,,
0,8418.21-000,'112,Singapore,SGP,1540,3504,2011,,,,
0,8418.29-000,'112,Singapore,SGP,414,321,2011,,,,
0,8418.50-010,'218,Spain,ESP,9119,6815,2011,,,,
0,8418.29-000,'203,Sweden,SWE,27500,41649,2011,,,,
0,8418.50-010,'203,Sweden,SWE,259,1466,2011,,,,
0,8418.21-000,'215,Switzerland,CHE,10881,19533,2011,,,,
0,8418.50-010,'215,Switzerland,CHE,20930,40890,2011,,,,
0,8418.10-000,'106,Taiwan,TWN,2866,1907,2011,,,,
0,8418.30-090,'106,Taiwan,TWN,2328,2184,2011,,,,
0,8418.40-000,'106,Taiwan,TWN,37280,31564,2011,,,,
0,8418.50-010,'106,Taiwan,TWN,41877,45158,2011,,,,
0,8418.50-090,'106,Taiwan,TWN,400,277,2011,,,,
0,8418.10-000,'111,Thailand,THA,55541161,26742720,2011,,,,
0,8418.21-000,'111,Thailand,THA,966306,497846,2011,,,,
0,8418.29-000,'111,Thailand,THA,860,588,2011,,,,
0,8418.30-010,'111,Thailand,THA,249447,163444,2011,,,,
0,8418.40-000,'111,Thailand,THA,3926205,2172231,2011,,,,
0,8418.50-010,'111,Thailand,THA,1350304,920270,2011,,,,
0,8418.50-090,'111,Thailand,THA,1783,1395,2011,,,,
0,8418.21-000,'234,Turkey,TUR,1244,1951,2011,,,,
0,8418.29-000,'234,Turkey,TUR,4461,6161,2011,,,,
0,8418.40-000,'234,Turkey,TUR,3641,6088,2011,,,,
0,8418.50-010,'234,Turkey,TUR,5910,11675,2011,,,,
0,8418.21-000,'147,United Arab Emirates,ARE,448,951,2011,,,,
0,8418.10-000,'205,United Kingdom,GBR,113,8007,2011,,,,
0,8418.21-000,'205,United Kingdom,GBR,170,369,2011,,,,
0,8418.40-000,'205,United Kingdom,GBR,58,264,2011,,,,
0,8418.10-000,'304,United States,USA,43002,35680,2011,,,,
0,8418.21-000,'304,United States,USA,728,1495,2011,,,,
0,8418.29-000,'304,United States,USA,400,441,2011,,,,
0,8418.30-010,'304,United States,USA,8150,11407,2011,,,,
0,8418.30-090,'304,United States,USA,7732,9915,2011,,,,
0,8418.40-000,'304,United States,USA,205572,424989,2011,,,,
0,8418.50-010,'304,United States,USA,14160,20325,2011,,,,
0,8418.50-090,'304,United States,USA,3845,7746,2011,,,,
0,8418.50-010,'110,Vietnam,VNM,81202,54728,2011,,,,
0,8418.10-000,'225,Austria,AUT,39139,37660,2012,,,,
0,8418.29-000,'225,Austria,AUT,300,861,2012,,,,
0,8418.30-010,'225,Austria,AUT,10124,17549,2012,,,,
0,8418.30-090,'225,Austria,AUT,3685,7074,2012,,,,
0,8418.40-000,'225,Austria,AUT,154207,123760,2012,,,,
0,8418.50-010,'225,Austria,AUT,574,902,2012,,,,
0,8418.21-000,'410,Brazil,BRA,3575,4934,2012,,,,
0,8418.10-000,'232,Bulgaria,BGR,15184,12406,2012,,,,
0,8418.40-000,'232,Bulgaria,BGR,22728,18876,2012,,,,
0,8418.21-000,'302,Canada,CAN,1360,717,2012,,,,
0,8418.10-000,'105,China,CHN,86204900,40789791,2012,,,,
0,8418.21-000,'105,China,CHN,4682196,1787418,2012,,,,
0,8418.29-000,'105,China,CHN,1226235,652919,2012,,,,
0,8418.30-010,'105,China,CHN,4527044,1585356,2012,,,,
0,8418.30-090,'105,China,CHN,236609,110949,2012,,,,
0,8418.40-000,'105,China,CHN,5033117,1909781,2012,,,,
0,8418.50-010,'105,China,CHN,3249039,1807191,2012,,,,
0,8418.50-090,'105,China,CHN,122292,78047,2012,,,,
0,8418.30-010,'204,Denmark,DNK,252529,193752,2012,,,,
0,8418.30-090,'204,Denmark,DNK,62198,43462,2012,,,,
0,8418.50-010,'204,Denmark,DNK,241257,217920,2012,,,,
0,8418.50-090,'204,Denmark,DNK,62936,43577,2012,,,,
0,8418.29-000,'210,France,FRA,113,470,2012,,,,
0,8418.30-010,'210,France,FRA,83,447,2012,,,,
0,8418.40-000,'210,France,FRA,10289,22180,2012,,,,
0,8418.50-010,'210,France,FRA,5585,6577,2012,,,,
0,8418.50-090,'210,France,FRA,247,428,2012,,,,
0,8418.10-000,'213,Germany,DEU,25228,24670,2012,,,,
0,8418.21-000,'213,Germany,DEU,252,466,2012,,,,
0,8418.29-000,'213,Germany,DEU,80,236,2012,,,,
0,8418.30-010,'213,Germany,DEU,3800,7592,2012,,,,
0,8418.50-010,'213,Germany,DEU,21548,39847,2012,,,,
0,8418.50-090,'213,Germany,DEU,30,257,2012,,,,
0,8418.21-000,'227,Hungary,HUN,5454,2715,2012,,,,
0,8418.30-010,'227,Hungary,HUN,117414,49348,2012,,,,
0,8418.30-090,'227,Hungary,HUN,63640,25239,2012,,,,
0,8418.40-000,'227,Hungary,HUN,1890,918,2012,,,,
0,8418.50-010,'123,India,IND,24799,22428,2012,,,,
0,8418.10-000,'118,Indonesia,IDN,769,247,2012,,,,
0,8418.21-000,'118,Indonesia,IDN,543526,223664,2012,,,,
0,8418.29-000,'118,Indonesia,IDN,18630,7533,2012,,,,
0,8418.10-000,'220,Italy,ITA,8101,6195,2012,,,,
0,8418.21-000,'220,Italy,ITA,1136,1641,2012,,,,
0,8418.30-010,'220,Italy,ITA,94,401,2012,,,,
0,8418.40-000,'220,Italy,ITA,7849,9083,2012,,,,
0,8418.50-010,'220,Italy,ITA,24716,72452,2012,,,,
0,8418.50-090,'220,Italy,ITA,221,723,2012,,,,
0,8418.10-000,'113,Malaysia,MYS,103542,31622,2012,,,,
0,8418.50-010,'113,Malaysia,MYS,114762,59640,2012,,,,
0,8418.50-090,'113,Malaysia,MYS,129408,52333,2012,,,,
0,8418.10-000,'305,Mexico,MEX,13479,10462,2012,,,,
0,8418.21-000,'305,Mexico,MEX,1534,743,2012,,,,
0,8418.40-000,'305,Mexico,MEX,3854,4605,2012,,,,
0,8418.50-010,'305,Mexico,MEX,1050,1197,2012,,,,
0,8418.40-000,'207,Netherlands,NLD,1128,2592,2012,,,,
0,8418.50-090,'207,Netherlands,NLD,770,1821,2012,,,,
0,8418.30-010,'606,New Zealand,NZL,93910,61145,2012,,,,
0,8418.30-090,'606,New Zealand,NZL,19984,12965,2012,,,,
0,8418.40-000,'606,New Zealand,NZL,27423,22957,2012,,,,
0,8418.50-010,'606,New Zealand,NZL,249354,185341,2012,,,,
0,8418.50-090,'606,New Zealand,NZL,222357,148871,2012,,,,
0,8418.21-000,'202,Norway,NOR,680,1325,2012,,,,
0,8418.10-000,'103,"Korea, Rep.",KOR,685798,263077,2012,,,,
0,8418.21-000,'103,"Korea, Rep.",KOR,161911,102547,2012,,,,
0,8418.29-000,'103,"Korea, Rep.",KOR,122215,46978,2012,,,,
0,8418.30-010,'103,"Korea, Rep.",KOR,23702,64023,2012,,,,
0,8418.30-090,'103,"Korea, Rep.",KOR,14040,32645,2012,,,,
0,8418.40-000,'103,"Korea, Rep.",KOR,115440,268858,2012,,,,
0,8418.50-010,'103,"Korea, Rep.",KOR,45318,34106,2012,,,,
0,8418.50-090,'103,"Korea, Rep.",KOR,2000,1936,2012,,,,
0,8418.50-010,'231,Romania,ROU,61437,39136,2012,,,,
0,8418.10-000,'224,Russian Federation,RUS,146,268,2012,,,,
0,8418.21-000,'242,Slovenia,SVN,1197,2398,2012,,,,
0,8418.21-000,'112,Singapore,SGP,1084,1554,2012,,,,
0,8418.50-010,'112,Singapore,SGP,480,643,2012,,,,
0,8418.50-090,'112,Singapore,SGP,380,815,2012,,,,
0,8418.50-010,'218,Spain,ESP,4141,4108,2012,,,,
0,8418.21-000,'137,Saudi Arabia,SAU,288,220,2012,,,,
0,8418.29-000,'203,Sweden,SWE,2838,4080,2012,,,,
0,8418.10-000,'215,Switzerland,CHE,50,430,2012,,,,
0,8418.21-000,'215,Switzerland,CHE,14789,28032,2012,,,,
0,8418.50-010,'215,Switzerland,CHE,27111,48869,2012,,,,
0,8418.10-000,'106,Taiwan,TWN,936,326,2012,,,,
0,8418.29-000,'106,Taiwan,TWN,7250,2662,2012,,,,
0,8418.30-090,'106,Taiwan,TWN,400,264,2012,,,,
0,8418.40-000,'106,Taiwan,TWN,26880,23343,2012,,,,
0,8418.50-010,'106,Taiwan,TWN,33737,48841,2012,,,,
0,8418.10-000,'111,Thailand,THA,47936200,23448936,2012,,,,
0,8418.21-000,'111,Thailand,THA,497244,338238,2012,,,,
0,8418.29-000,'111,Thailand,THA,2576,1782,2012,,,,
0,8418.40-000,'111,Thailand,THA,3460509,1968500,2012,,,,
0,8418.50-010,'111,Thailand,THA,380862,340877,2012,,,,
0,8418.50-090,'111,Thailand,THA,7101,5599,2012,,,,
0,8418.10-000,'234,Turkey,TUR,700,359,2012,,,,
0,8418.21-000,'234,Turkey,TUR,378,583,2012,,,,
0,8418.29-000,'234,Turkey,TUR,7371,8056,2012,,,,
0,8418.40-000,'234,Turkey,TUR,3732,5690,2012,,,,
0,8418.50-010,'234,Turkey,TUR,40060,50371,2012,,,,
0,8418.30-010,'205,United Kingdom,GBR,90,6416,2012,,,,
0,8418.40-000,'205,United Kingdom,GBR,329,1177,2012,,,,
0,8418.50-010,'205,United Kingdom,GBR,350,2197,2012,,,,
0,8418.10-000,'304,United States,USA,40924,45530,2012,,,,
0,8418.21-000,'304,United States,USA,6644,8313,2012,,,,
0,8418.29-000,'304,United States,USA,711,976,2012,,,,
0,8418.30-010,'304,United States,USA,7931,16055,2012,,,,
0,8418.30-090,'304,United States,USA,6099,10063,2012,,,,
0,8418.40-000,'304,United States,USA,113109,213444,2012,,,,
0,8418.50-010,'304,United States,USA,21489,31404,2012,,,,
0,8418.50-090,'304,United States,USA,9499,15626,2012,,,,
0,8418.21-000,'110,Vietnam,VNM,75613,51528,2012,,,,
0,8418.50-010,'110,Vietnam,VNM,18393,11724,2012,,,,
0,8418.50-010,'601,Australia,AUS,311,280,2013,,,,
0,8418.10-000,'225,Austria,AUT,41791,49878,2013,,,,
0,8418.30-010,'225,Austria,AUT,1350,3756,2013,,,,
0,8418.30-090,'225,Austria,AUT,6840,17099,2013,,,,
0,8418.40-000,'225,Austria,AUT,104106,111490,2013,,,,
0,8418.50-010,'225,Austria,AUT,24939,35237,2013,,,,
0,8418.50-090,'225,Austria,AUT,1122,2223,2013,,,,
0,8418.10-000,'410,Brazil,BRA,584,424,2013,,,,
0,8418.21-000,'410,Brazil,BRA,438,791,2013,,,,
0,8418.29-000,'410,Brazil,BRA,1389,2350,2013,,,,
0,8418.10-000,'232,Bulgaria,BGR,11286,11788,2013,,,,
0,8418.40-000,'232,Bulgaria,BGR,27911,28547,2013,,,,
0,8418.10-000,'105,China,CHN,92648520,50221321,2013,,,,
0,8418.21-000,'105,China,CHN,4753801,2032526,2013,,,,
0,8418.29-000,'105,China,CHN,1094268,534205,2013,,,,
0,8418.30-010,'105,China,CHN,4439896,1858185,2013,,,,
0,8418.30-090,'105,China,CHN,316467,161649,2013,,,,
0,8418.40-000,'105,China,CHN,5036465,2051253,2013,,,,
0,8418.50-010,'105,China,CHN,3528067,2247249,2013,,,,
0,8418.50-090,'105,China,CHN,59007,45930,2013,,,,
0,8418.30-010,'204,Denmark,DNK,317761,352598,2013,,,,
0,8418.30-090,'204,Denmark,DNK,86163,78115,2013,,,,
0,8418.40-000,'204,Denmark,DNK,27711,32518,2013,,,,
0,8418.50-010,'204,Denmark,DNK,252151,284602,2013,,,,
0,8418.50-090,'204,Denmark,DNK,68648,62079,2013,,,,
0,8418.29-000,'210,France,FRA,36,226,2013,,,,
0,8418.40-000,'210,France,FRA,1476,3926,2013,,,,
0,8418.50-010,'210,France,FRA,7498,11083,2013,,,,
0,8418.10-000,'213,Germany,DEU,37912,46749,2013,,,,
0,8418.21-000,'213,Germany,DEU,1221,2224,2013,,,,
0,8418.30-010,'213,Germany,DEU,7981,11581,2013,,,,
0,8418.40-000,'213,Germany,DEU,155,1117,2013,,,,
0,8418.50-010,'213,Germany,DEU,25410,69736,2013,,,,
0,8418.50-090,'213,Germany,DEU,107,367,2013,,,,
0,8418.29-000,'227,Hungary,HUN,3672,2082,2013,,,,
0,8418.30-010,'227,Hungary,HUN,73549,37250,2013,,,,
0,8418.30-090,'227,Hungary,HUN,80971,39825,2013,,,,
0,8418.40-000,'227,Hungary,HUN,1890,1140,2013,,,,
0,8418.21-000,'123,India,IND,959,927,2013,,,,
0,8418.10-000,'118,Indonesia,IDN,1055161,531068,2013,,,,
0,8418.21-000,'118,Indonesia,IDN,267485,123977,2013,,,,
0,8418.29-000,'118,Indonesia,IDN,38663,17417,2013,,,,
0,8418.50-010,'206,Ireland,IRL,3957,4397,2013,,,,
0,8418.50-090,'206,Ireland,IRL,191,617,2013,,,,
0,8418.10-000,'220,Italy,ITA,4187,4794,2013,,,,
0,8418.29-000,'220,Italy,ITA,274,744,2013,,,,
0,8418.40-000,'220,Italy,ITA,1207,4803,2013,,,,
0,8418.50-010,'220,Italy,ITA,17156,56990,2013,,,,
0,8418.50-090,'220,Italy,ITA,3237,11701,2013,,,,
0,8418.30-010,'113,Malaysia,MYS,572,426,2013,,,,
0,8418.30-090,'113,Malaysia,MYS,367,314,2013,,,,
0,8418.50-010,'113,Malaysia,MYS,123791,77494,2013,,,,
0,8418.50-090,'113,Malaysia,MYS,166833,81138,2013,,,,
0,8418.10-000,'305,Mexico,MEX,26000,24422,2013,,,,
0,8418.21-000,'305,Mexico,MEX,542,339,2013,,,,
0,8418.40-000,'305,Mexico,MEX,623,1375,2013,,,,
0,8418.50-010,'305,Mexico,MEX,6985,7939,2013,,,,
0,8418.40-000,'207,Netherlands,NLD,1080,3397,2013,,,,
0,8418.50-010,'207,Netherlands,NLD,100,332,2013,,,,
0,8418.50-090,'207,Netherlands,NLD,5330,9438,2013,,,,
0,8418.30-010,'606,New Zealand,NZL,182521,142433,2013,,,,
0,8418.30-090,'606,New Zealand,NZL,84020,59463,2013,,,,
0,8418.40-000,'606,New Zealand,NZL,24985,18766,2013,,,,
0,8418.50-010,'606,New Zealand,NZL,200954,168927,2013,,,,
0,8418.50-090,'606,New Zealand,NZL,126246,87576,2013,,,,
0,8418.10-000,'407,Peru,PER,88,248,2013,,,,
0,8418.10-000,'103,"Korea, Rep.",KOR,541655,251100,2013,,,,
0,8418.21-000,'103,"Korea, Rep.",KOR,66707,42988,2013,,,,
0,8418.29-000,'103,"Korea, Rep.",KOR,105473,41465,2013,,,,
0,8418.30-010,'103,"Korea, Rep.",KOR,21876,50258,2013,,,,
0,8418.30-090,'103,"Korea, Rep.",KOR,17583,39304,2013,,,,
0,8418.40-000,'103,"Korea, Rep.",KOR,103879,241825,2013,,,,
0,8418.50-010,'103,"Korea, Rep.",KOR,28666,23311,2013,,,,
0,8418.50-090,'103,"Korea, Rep.",KOR,3230,3886,2013,,,,
0,8418.50-010,'231,Romania,ROU,158,427,2013,,,,
0,8418.10-000,'228,Serbia,SRB,825,472,2013,,,,
0,8418.10-000,'242,Slovenia,SVN,1567,2994,2013,,,,
0,8418.21-000,'112,Singapore,SGP,423,275,2013,,,,
0,8418.40-000,'112,Singapore,SGP,135,406,2013,,,,
0,8418.29-000,'218,Spain,ESP,160,297,2013,,,,
0,8418.30-010,'218,Spain,ESP,2161,1828,2013,,,,
0,8418.30-090,'218,Spain,ESP,4667,3833,2013,,,,
0,8418.50-010,'218,Spain,ESP,3527,3404,2013,,,,
0,8418.50-090,'218,Spain,ESP,203,536,2013,,,,
0,8418.50-010,'215,Switzerland,CHE,10829,22984,2013,,,,
0,8418.10-000,'106,Taiwan,TWN,64471,52739,2013,,,,
0,8418.21-000,'106,Taiwan,TWN,331,443,2013,,,,
0,8418.30-090,'106,Taiwan,TWN,654,535,2013,,,,
0,8418.40-000,'106,Taiwan,TWN,28800,31316,2013,,,,
0,8418.50-010,'106,Taiwan,TWN,45356,80047,2013,,,,
0,8418.10-000,'111,Thailand,THA,42572363,24180674,2013,,,,
0,8418.21-000,'111,Thailand,THA,277066,236689,2013,,,,
0,8418.29-000,'111,Thailand,THA,922,1341,2013,,,,
0,8418.40-000,'111,Thailand,THA,4385979,2722093,2013,,,,
0,8418.50-010,'111,Thailand,THA,388690,393409,2013,,,,
0,8418.50-090,'111,Thailand,THA,4122,4156,2013,,,,
0,8418.10-000,'234,Turkey,TUR,120,217,2013,,,,
0,8418.21-000,'234,Turkey,TUR,2213,1575,2013,,,,
0,8418.29-000,'234,Turkey,TUR,9314,13946,2013,,,,
0,8418.40-000,'234,Turkey,TUR,5221,10166,2013,,,,
0,8418.50-010,'234,Turkey,TUR,7460,16311,2013,,,,
0,8418.10-000,'304,United States,USA,22808,31679,2013,,,,
0,8418.21-000,'304,United States,USA,3716,6907,2013,,,,
0,8418.29-000,'304,United States,USA,705,2078,2013,,,,
0,8418.30-010,'304,United States,USA,7287,21004,2013,,,,
0,8418.30-090,'304,United States,USA,1640,3888,2013,,,,
0,8418.40-000,'304,United States,USA,108588,259823,2013,,,,
0,8418.50-010,'304,United States,USA,17352,33443,2013,,,,
0,8418.50-090,'304,United States,USA,4045,6183,2013,,,,
0,8418.21-000,'110,Vietnam,VNM,96201,77426,2013,,,,
0,8418.50-010,'601,Australia,AUS,332,824,2014,,,,
0,8418.50-090,'601,Australia,AUS,1235,3821,2014,,,,
0,8418.10-000,'225,Austria,AUT,31684,41238,2014,,,,
0,8418.30-010,'225,Austria,AUT,1368,3491,2014,,,,
0,8418.30-090,'225,Austria,AUT,1296,3954,2014,,,,
0,8418.40-000,'225,Austria,AUT,194283,216490,2014,,,,
0,8418.50-010,'225,Austria,AUT,9314,19335,2014,,,,
0,8418.50-090,'225,Austria,AUT,4874,16288,2014,,,,
0,8418.21-000,'135,Bahrain,BHR,67,339,2014,,,,
0,8418.21-000,'410,Brazil,BRA,3691,7179,2014,,,,
0,8418.10-000,'232,Bulgaria,BGR,11296,13756,2014,,,,
0,8418.40-000,'232,Bulgaria,BGR,25735,29892,2014,,,,
0,8418.10-000,'105,China,CHN,86609061,50554658,2014,,,,
0,8418.21-000,'105,China,CHN,4957212,2303283,2014,,,,
0,8418.29-000,'105,China,CHN,996405,618631,2014,,,,
0,8418.30-010,'105,China,CHN,4193226,1927138,2014,,,,
0,8418.30-090,'105,China,CHN,327507,220596,2014,,,,
0,8418.40-000,'105,China,CHN,5082502,2269049,2014,,,,
0,8418.50-010,'105,China,CHN,4090854,3046165,2014,,,,
0,8418.50-090,'105,China,CHN,98822,186114,2014,,,,
0,8418.21-000,'401,Colombia,COL,80,234,2014,,,,
0,8418.29-000,'204,Denmark,DNK,50,250,2014,,,,
0,8418.30-010,'204,Denmark,DNK,406570,494053,2014,,,,
0,8418.30-090,'204,Denmark,DNK,169805,164042,2014,,,,
0,8418.40-000,'204,Denmark,DNK,65719,89632,2014,,,,
0,8418.50-010,'204,Denmark,DNK,48144,54870,2014,,,,
0,8418.50-090,'204,Denmark,DNK,7230,6761,2014,,,,
0,8418.10-000,'506,"Egypt, Arab Rep.",EGY,420,912,2014,,,,
0,8418.50-010,'222,Finland,FIN,400,2157,2014,,,,
0,8418.50-090,'222,Finland,FIN,814,5266,2014,,,,
0,8418.21-000,'210,France,FRA,176,269,2014,,,,
0,8418.40-000,'210,France,FRA,4806,13050,2014,,,,
0,8418.50-010,'210,France,FRA,9814,15349,2014,,,,
0,8418.10-000,'213,Germany,DEU,23002,35949,2014,,,,
0,8418.21-000,'213,Germany,DEU,546,1134,2014,,,,
0,8418.29-000,'213,Germany,DEU,253,448,2014,,,,
0,8418.30-010,'213,Germany,DEU,8409,15912,2014,,,,
0,8418.30-090,'213,Germany,DEU,4645,7952,2014,,,,
0,8418.40-000,'213,Germany,DEU,80,601,2014,,,,
0,8418.50-010,'213,Germany,DEU,25669,88584,2014,,,,
0,8418.21-000,'227,Hungary,HUN,1779,1097,2014,,,,
0,8418.29-000,'227,Hungary,HUN,2733,3131,2014,,,,
0,8418.30-010,'227,Hungary,HUN,51593,29378,2014,,,,
0,8418.30-090,'227,Hungary,HUN,53841,30382,2014,,,,
0,8418.10-000,'123,India,IND,269,270,2014,,,,
0,8418.10-000,'118,Indonesia,IDN,3547353,1848997,2014,,,,
0,8418.21-000,'118,Indonesia,IDN,102167,49720,2014,,,,
0,8418.29-000,'118,Indonesia,IDN,19440,12189,2014,,,,
0,8418.30-090,'206,Ireland,IRL,1320,2775,2014,,,,
0,8418.50-090,'206,Ireland,IRL,8517,14084,2014,,,,
0,8418.10-000,'220,Italy,ITA,5077,7289,2014,,,,
0,8418.21-000,'220,Italy,ITA,1637,2921,2014,,,,
0,8418.29-000,'220,Italy,ITA,1509,4892,2014,,,,
0,8418.30-010,'220,Italy,ITA,190,1023,2014,,,,
